ID,Yas,Cinsiyet,Egitim,Medeni_Durum,FD1,FD2,FD3,FD4,FD5,FD6,FD7,FD8,KA1,KA2,KA3,KA4,KA5,KA6,KA7,KA8,OD1,OD2,OD3,OD4,OD5,OD6,OD7,OD8
25,21,1,2,2,2.0,3.0,4.0,3.0,4.0,3.0,3.0,2.0,2.0,4.0,2.0,3.0,,3.0,3.0,2.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0
26,32,1,3,1,4.0,4.0,3.0,3.0,2.0,,3.0,3.0,3.0,2.0,,3.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,2.0,3.0,2.0
27,36,1,3,1,2.0,3.0,3.0,3.0,2.0,4.0,,4.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,2.0,5.0,2.0,2.0,2.0,2.0,3.0
28,38,1,4,4,2.0,2.0,2.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0,2.0,3.0
29,39,1,4,2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
30,61,1,3,1,4.0,3.0,2.0,5.0,3.0,2.0,5.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,,3.0,2.0,3.0,
31,57,1,4,1,2.0,5.0,2.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,1.0,3.0,3.0,4.0,2.0,2.0,4.0,4.0
32,48,1,1,2,3.0,,4.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,2.0,4.0,2.0,3.0,3.0,4.0,4.0,4.0,,3.0,3.0,4.0,2.0,3.0
33,55,2,4,3,3.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,1.0,3.0,4.0,2.0,2.0,4.0,2.0,3.0,5.0,3.0,4.0,2.0,3.0,2.0
34,24,1,2,4,3.0,3.0,3.0,4.0,2.0,2.0,2.0,3.0,4.0,3.0,2.0,,1.0,3.0,4.0,3.0,3.0,2.0,4.0,3.0,2.0,3.0,3.0,
35,48,2,4,2,3.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,4.0,2.0,2.0,2.0,,2.0,3.0,4.0,2.0,3.0,3.0,3.0,2.0
36,62,2,1,1,2.0,,3.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,4.0,4.0,3.0,3.0,4.0,2.0,4.0,2.0
37,58,1,3,2,3.0,3.0,3.0,4.0,3.0,,4.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,,1.0,,3.0,2.0,4.0,4.0,4.0,
38,42,1,2,3,3.0,3.0,,3.0,3.0,4.0,3.0,5.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0
39,47,1,4,3,2.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,,3.0,4.0,2.0,2.0,4.0,2.0,2.0,3.0
40,48,1,3,2,3.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,2.0,3.0,3.0,2.0,4.0,2.0,4.0,3.0,3.0,4.0,3.0,,3.0,4.0,1.0,3.0
41,45,1,3,2,4.0,3.0,4.0,3.0,,2.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,5.0,4.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,4.0
42,29,2,3,2,3.0,3.0,1.0,4.0,4.0,,5.0,,2.0,3.0,3.0,4.0,4.0,2.0,4.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,4.0
43,27,1,2,2,4.0,3.0,2.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,,3.0,2.0,,2.0,3.0,2.0,3.0
44,27,2,3,1,2.0,2.0,2.0,4.0,4.0,3.0,2.0,,5.0,3.0,3.0,3.0,2.0,2.0,3.0,,3.0,3.0,2.0,5.0,,3.0,3.0,4.0
45,30,2,3,1,3.0,4.0,3.0,3.0,3.0,2.0,2.0,3.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0
46,43,1,4,2,,2.0,3.0,2.0,4.0,3.0,4.0,2.0,2.0,5.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0,5.0
47,55,1,4,2,3.0,4.0,4.0,3.0,2.0,3.0,4.0,4.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,4.0,,3.0,,2.0,3.0,2.0
48,20,1,2,2,3.0,4.0,3.0,,4.0,4.0,4.0,3.0,2.0,2.0,3.0,2.0,3.0,,,4.0,3.0,3.0,3.0,4.0,3.0,4.0,2.0,3.0
49,38,2,2,1,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,,3.0,5.0,4.0,,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0
50,24,2,3,1,2.0,,3.0,3.0,5.0,4.0,2.0,4.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,2.0,4.0,4.0,2.0,3.0,3.0
51,28,2,3,3,3.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,2.0,2.0,,3.0,,2.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,2.0,
52,47,1,4,2,3.0,3.0,2.0,3.0,3.0,4.0,,3.0,4.0,1.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,3.0,3.0,3.0,2.0,4.0
53,43,1,3,1,2.0,3.0,4.0,4.0,3.0,2.0,2.0,3.0,3.0,3.0,1.0,1.0,2.0,3.0,1.0,2.0,4.0,3.0,3.0,3.0,4.0,5.0,4.0,4.0
54,32,1,3,1,3.0,3.0,4.0,3.0,3.0,3.0,5.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,,4.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0
55,25,2,4,1,4.0,4.0,2.0,4.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0,2.0,4.0,3.0,3.0,,2.0,3.0
56,55,2,3,1,2.0,3.0,2.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,2.0,4.0,2.0,3.0,2.0,3.0,4.0,3.0,3.0,2.0
57,60,1,4,2,3.0,2.0,5.0,4.0,3.0,3.0,1.0,4.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0,,4.0,2.0,3.0,3.0,4.0,2.0,3.0,3.0
58,53,2,4,2,4.0,4.0,2.0,4.0,4.0,4.0,4.0,3.0,2.0,2.0,3.0,2.0,,4.0,3.0,3.0,4.0,3.0,4.0,3.0,,3.0,3.0,4.0
59,61,2,3,2,3.0,4.0,3.0,,3.0,2.0,3.0,,,3.0,4.0,3.0,2.0,3.0,4.0,3.0,2.0,3.0,,3.0,2.0,2.0,3.0,4.0
60,40,2,3,3,3.0,4.0,4.0,3.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,,,3.0,,4.0,3.0,3.0,3.0,4.0,3.0
61,52,1,3,1,3.0,,2.0,,3.0,3.0,2.0,5.0,3.0,3.0,,3.0,4.0,,,3.0,3.0,3.0,4.0,3.0,2.0,2.0,,2.0
62,38,2,3,1,4.0,3.0,4.0,,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,,3.0,3.0,,2.0,3.0,3.0,3.0,4.0,1.0,3.0
63,50,1,3,4,,2.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,4.0,3.0,2.0,3.0,1.0,3.0,2.0,3.0,3.0
64,31,2,1,2,3.0,3.0,,2.0,3.0,1.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0,4.0,4.0,3.0
65,24,1,1,4,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,1.0,3.0,3.0,3.0,1.0,2.0,3.0,4.0
66,37,2,4,2,4.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,,2.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0
67,52,2,3,1,2.0,4.0,2.0,3.0,3.0,2.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,,3.0,2.0,3.0,3.0,2.0,3.0
68,23,2,3,2,3.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,,3.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0
69,61,2,4,1,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,1.0,3.0,4.0,2.0,3.0,3.0,2.0,1.0,3.0,5.0,1.0,3.0,4.0,
70,24,1,2,1,3.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0,,3.0,3.0,2.0,2.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,4.0,4.0,3.0
71,26,2,4,1,3.0,3.0,5.0,4.0,5.0,3.0,3.0,4.0,4.0,3.0,2.0,4.0,4.0,3.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,3.0,2.0
72,29,2,2,2,4.0,4.0,4.0,3.0,4.0,2.0,3.0,4.0,3.0,3.0,4.0,3.0,,,4.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0
73,53,1,3,1,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
74,64,1,4,1,4.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0,2.0,4.0,2.0,3.0,4.0,4.0,3.0,3.0,2.0,2.0
75,25,2,3,2,1.0,2.0,3.0,3.0,3.0,,2.0,2.0,2.0,,4.0,3.0,2.0,3.0,3.0,2.0,3.0,4.0,2.0,2.0,3.0,3.0,3.0,2.0
76,32,1,4,2,3.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,,3.0,2.0,2.0,4.0,,3.0,3.0,2.0,4.0,2.0,2.0,3.0,2.0,3.0
77,63,1,3,1,3.0,3.0,3.0,3.0,3.0,,4.0,4.0,2.0,4.0,4.0,,3.0,3.0,4.0,2.0,3.0,3.0,2.0,4.0,4.0,1.0,2.0,4.0
78,55,2,4,1,4.0,2.0,4.0,3.0,2.0,3.0,2.0,3.0,3.0,1.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,4.0,4.0,3.0
79,65,1,2,1,2.0,4.0,5.0,3.0,3.0,4.0,3.0,,4.0,4.0,3.0,,4.0,2.0,,2.0,4.0,2.0,3.0,4.0,4.0,4.0,3.0,4.0
80,24,1,3,2,2.0,3.0,3.0,3.0,2.0,2.0,3.0,5.0,2.0,3.0,3.0,4.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,4.0,3.0,,2.0,2.0
81,18,2,2,1,,3.0,3.0,2.0,3.0,3.0,3.0,5.0,3.0,1.0,,3.0,4.0,3.0,3.0,1.0,,3.0,3.0,2.0,,3.0,2.0,3.0
82,63,2,4,2,3.0,4.0,3.0,,2.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,4.0
83,34,1,3,2,3.0,1.0,,4.0,4.0,3.0,3.0,4.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,1.0,3.0,3.0
84,38,1,4,1,2.0,3.0,4.0,2.0,2.0,,4.0,2.0,3.0,,2.0,4.0,2.0,,3.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,1.0,4.0
85,27,1,3,1,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
86,22,1,3,1,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,,3.0,4.0,2.0,2.0,3.0,4.0,3.0,3.0
87,18,2,3,3,3.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,,2.0,2.0,2.0,2.0,3.0,3.0
88,49,2,3,3,3.0,3.0,4.0,3.0,3.0,3.0,4.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,4.0,4.0,2.0,2.0,4.0,,4.0,2.0,3.0
89,21,1,4,1,4.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0,2.0,4.0,,4.0,3.0,3.0,2.0,2.0,3.0,3.0,4.0,2.0,3.0,,2.0
90,48,2,3,2,4.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,,4.0,2.0,2.0,2.0,4.0,3.0,,4.0,3.0,2.0,2.0,3.0,4.0
91,59,1,4,2,4.0,3.0,3.0,3.0,2.0,3.0,5.0,2.0,3.0,2.0,2.0,,,2.0,2.0,3.0,4.0,2.0,3.0,2.0,4.0,3.0,3.0,3.0
92,56,2,2,2,3.0,4.0,1.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0
93,21,2,2,2,3.0,2.0,3.0,4.0,2.0,4.0,2.0,3.0,3.0,3.0,,4.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,1.0
94,29,1,3,1,3.0,3.0,3.0,3.0,3.0,3.0,5.0,,1.0,4.0,2.0,,4.0,2.0,4.0,,3.0,2.0,2.0,3.0,4.0,3.0,3.0,4.0
95,53,1,4,2,3.0,2.0,4.0,2.0,3.0,4.0,3.0,3.0,3.0,5.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,4.0,4.0
96,61,2,1,1,3.0,4.0,,3.0,2.0,4.0,5.0,4.0,2.0,4.0,4.0,3.0,2.0,3.0,,3.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0,2.0
97,61,1,2,2,4.0,,4.0,2.0,4.0,3.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,4.0,2.0,3.0
98,18,1,4,1,4.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,,2.0,1.0,3.0,,,2.0,4.0,3.0,,2.0
99,53,2,3,2,4.0,2.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,,3.0,3.0,,3.0,2.0,4.0,2.0,2.0,2.0
100,24,1,3,2,4.0,3.0,3.0,4.0,2.0,3.0,2.0,3.0,,2.0,3.0,3.0,4.0,3.0,3.0,4.0,5.0,4.0,4.0,3.0,2.0,3.0,2.0,3.0
101,59,1,3,3,,2.0,3.0,4.0,3.0,2.0,3.0,3.0,3.0,4.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,
102,35,1,3,2,3.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,2.0,3.0,4.0,3.0,3.0,3.0,4.0
103,21,1,3,2,3.0,3.0,,1.0,3.0,3.0,3.0,2.0,3.0,,,4.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,,3.0
104,48,1,3,1,4.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,3.0,2.0
105,18,2,1,3,3.0,3.0,4.0,3.0,2.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,2.0,4.0
106,43,1,2,2,4.0,,2.0,3.0,2.0,4.0,3.0,4.0,3.0,4.0,2.0,3.0,1.0,3.0,3.0,3.0,3.0,1.0,3.0,4.0,4.0,3.0,3.0,3.0
107,34,1,4,1,3.0,3.0,2.0,3.0,4.0,3.0,4.0,3.0,4.0,,2.0,2.0,3.0,4.0,2.0,2.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0
108,27,2,4,4,2.0,4.0,,3.0,4.0,3.0,2.0,4.0,3.0,3.0,4.0,3.0,4.0,2.0,2.0,3.0,4.0,2.0,2.0,3.0,2.0,4.0,4.0,3.0
109,57,1,3,1,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,,3.0,,,4.0,4.0,2.0,1.0,,2.0
110,61,2,4,1,3.0,,3.0,3.0,3.0,3.0,,3.0,3.0,2.0,3.0,4.0,,3.0,5.0,3.0,3.0,4.0,2.0,3.0,3.0,3.0,4.0,4.0
111,63,1,3,1,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
112,33,1,2,3,4.0,2.0,4.0,3.0,4.0,3.0,3.0,4.0,,2.0,4.0,2.0,4.0,3.0,3.0,3.0,2.0,4.0,2.0,3.0,4.0,3.0,3.0,1.0
113,51,1,4,1,4.0,3.0,4.0,2.0,3.0,3.0,3.0,4.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,2.0,1.0,3.0,4.0,4.0,3.0,2.0,4.0
114,54,1,2,1,4.0,3.0,3.0,2.0,3.0,1.0,4.0,4.0,2.0,3.0,,2.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0
115,46,2,2,1,2.0,4.0,5.0,3.0,3.0,4.0,3.0,3.0,,3.0,3.0,4.0,4.0,3.0,3.0,2.0,3.0,,3.0,2.0,3.0,3.0,4.0,2.0
116,47,2,4,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
117,53,2,3,4,3.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,2.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,2.0,4.0
118,29,1,2,3,3.0,4.0,3.0,4.0,2.0,2.0,4.0,2.0,3.0,2.0,2.0,4.0,2.0,3.0,3.0,2.0,3.0,4.0,4.0,3.0,2.0,4.0,4.0,3.0
119,38,2,1,1,4.0,2.0,4.0,3.0,3.0,4.0,3.0,3.0,2.0,2.0,4.0,,4.0,4.0,3.0,4.0,3.0,3.0,2.0,,3.0,4.0,4.0,3.0
120,31,1,1,1,4.0,3.0,3.0,2.0,3.0,3.0,4.0,4.0,4.0,2.0,4.0,3.0,4.0,3.0,2.0,2.0,,3.0,3.0,3.0,4.0,1.0,3.0,3.0
121,37,1,3,2,3.0,3.0,4.0,4.0,3.0,3.0,,4.0,3.0,3.0,3.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,3.0,2.0,2.0,4.0,4.0,4.0
122,28,1,4,1,2.0,3.0,2.0,,4.0,3.0,4.0,4.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,,3.0,3.0,4.0,3.0,3.0,4.0
123,22,1,3,1,,4.0,3.0,4.0,2.0,,3.0,2.0,3.0,2.0,,3.0,4.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,4.0,2.0
124,38,1,4,1,3.0,4.0,2.0,4.0,2.0,3.0,2.0,2.0,3.0,4.0,2.0,2.0,4.0,3.0,3.0,3.0,,2.0,4.0,3.0,2.0,1.0,2.0,3.0
125,44,1,2,2,3.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,1.0,3.0,4.0,3.0
126,56,1,3,3,3.0,4.0,4.0,4.0,3.0,3.0,2.0,3.0,4.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0,5.0,3.0,2.0,5.0,3.0
127,49,2,1,1,3.0,3.0,3.0,4.0,2.0,,4.0,4.0,3.0,2.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,4.0,,4.0,3.0
128,23,1,3,3,4.0,3.0,2.0,3.0,3.0,,3.0,4.0,4.0,,3.0,3.0,4.0,3.0,,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,5.0
129,36,1,2,1,4.0,3.0,,3.0,4.0,5.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,1.0,2.0,4.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,2.0
130,27,2,3,1,4.0,4.0,3.0,5.0,4.0,3.0,3.0,5.0,3.0,2.0,4.0,3.0,2.0,4.0,2.0,2.0,4.0,4.0,4.0,3.0,,2.0,2.0,3.0
131,25,1,3,1,3.0,3.0,2.0,4.0,2.0,4.0,,3.0,3.0,2.0,4.0,3.0,4.0,4.0,3.0,3.0,2.0,,3.0,2.0,3.0,3.0,3.0,3.0
132,31,2,2,1,3.0,4.0,3.0,3.0,3.0,3.0,4.0,5.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0
133,58,2,3,2,4.0,2.0,4.0,,3.0,3.0,5.0,4.0,2.0,3.0,3.0,3.0,3.0,2.0,4.0,2.0,3.0,4.0,,2.0,2.0,4.0,4.0,3.0
134,45,1,3,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
135,44,1,2,3,2.0,4.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,4.0,,2.0,4.0,3.0,4.0,5.0,4.0,3.0,4.0,3.0,4.0,
